AnoAtendimento,TrimestreAtendimento,MesAtendimento,DataAtendimento,CodigoRegiao,Regiao,UF,CodigoTipoAtendimento,DescricaoTipoAtendimento,CodigoAssunto,DescricaoAssunto,GrupoAssunto,CodigoProblema,DescricaoProblema,GrupoProblema,SexoConsumidor,FaixaEtariaConsumidor,CEPConsumidor
2018,1,3,02MAR18:15:22:31,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,6712,"SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro)",Problemas com SAC,F,entre 61 a 70 anos,28633510
2018,1,3,05MAR18:09:57:45,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3635,Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato),Problemas com Contrato,M,mais de 70 anos,28634256
2018,1,3,05MAR18:10:41:13,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3724,Desistência do serviço (artigo 49 - descumprimento),Problemas com Desistência de Compra ou Contratação,M,entre 61 a 70 anos,28614050
2018,1,3,05MAR18:11:24:41,3,Sudeste,RJ,6,Atendimento Preliminar,122,Móveis Para Quarto,Móveis,2586,Produto entregue diferente do pedido,Problemas na Entrega de Produtos,F,entre 21 a 30 anos,28623000
2018,1,3,05MAR18:11:49:14,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3723,Desistência do serviço (artigo 49 - descumprimento),Problemas com Desistência de Compra ou Contratação,F,entre 61 a 70 anos,28615080
2018,1,3,05MAR18:11:51:48,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3635,Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato),Problemas com Contrato,F,entre 51 a 60 anos,NULL
2018,1,3,05MAR18:12:18:50,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3745,Cobrança indevida/abusiva,Problemas com Cobrança,F,mais de 70 anos,28623000
2018,1,3,05MAR18:13:02:17,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 51 a 60 anos,NULL
2018,1,3,05MAR18:13:17:20,3,Sudeste,RJ,6,Atendimento Preliminar,259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,5390,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 51 a 60 anos,28605470
2018,1,3,05MAR18:13:36:40,3,Sudeste,RJ,6,Atendimento Preliminar,236,Cursos Livres Outros,Cursos Livres Outros,5328,"Garantia - Descumprimento, prazo",Problemas com Garantia de Produtos,F,Nao Informada,NULL
2018,1,3,05MAR18:13:52:29,3,Sudeste,RJ,6,Atendimento Preliminar,79,Seguro,Seguros (exceto Saúde),1958,"Falha bancaria (cheques, ordem de pagamento, etc.)",Vício ou Má Qualidade de Produto ou Serviço,F,entre 41 a 50 anos,NULL
2018,1,3,05MAR18:14:17:02,3,Sudeste,RJ,6,Atendimento Preliminar,236,Cursos Livres Outros,Cursos Livres Outros,5451,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,M,Nao Informada,NULL
2018,1,3,05MAR18:14:32:16,3,Sudeste,RJ,6,Atendimento Preliminar,79,Seguro,Seguros (exceto Saúde),1142,Cobrança indevida.,Problemas com Cobrança,M,entre 41 a 50 anos,NULL
2018,1,3,05MAR18:14:38:40,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3768,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,M,entre 51 a 60 anos,28600000
2018,1,3,05MAR18:15:23:00,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3844,Contrato - Rescisão/alteração unilateral,Problemas com Contrato,F,mais de 70 anos,28625000
2018,1,3,05MAR18:15:00:27,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 41 a 50 anos,NULL
2018,1,3,05MAR18:15:35:05,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3745,Cobrança indevida/abusiva,Problemas com Cobrança,M,mais de 70 anos,28610010
2018,1,3,05MAR18:16:17:08,3,Sudeste,RJ,6,Atendimento Preliminar,283,"Estabelecimento comercial (supermercado, loja, padaria, locadora, frutaria, etc.)","Estabelecimento comercial (supermercado, loja, padaria, locadora, frutaria, etc.)",6989,"SAC - Acesso ao serviço (onerosidade, problemas no menu, indisponibilidade, inacessibilidade aos deficientes)",Problemas com SAC,F,Nao Informada,NULL
2018,1,3,06MAR18:10:23:04,3,Sudeste,RJ,6,Atendimento Preliminar,259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,5148,Recusa injustificada em prestar serviço,Problemas com Contrato,F,entre 41 a 50 anos,28623780
2018,1,3,06MAR18:10:27:52,3,Sudeste,RJ,6,Atendimento Preliminar,54,Cartão de Crédito,Cartão de Crédito,7152,"Tarifa de Cartão de Crédito – Cobrança Indevida (anuidade, 2ª via, etc.)",Problemas com Cobrança,F,entre 61 a 70 anos,NULL
2018,1,3,06MAR18:11:14:33,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3658,Dano material/pessoal decorrente do serviço,Vício ou Má Qualidade de Produto ou Serviço,M,entre 41 a 50 anos,28623460
2018,1,3,06MAR18:11:18:15,3,Sudeste,RJ,6,Atendimento Preliminar,54,Cartão de Crédito,Cartão de Crédito,7152,"Tarifa de Cartão de Crédito – Cobrança Indevida (anuidade, 2ª via, etc.)",Problemas com Cobrança,F,entre 51 a 60 anos,28630370
2018,1,3,06MAR18:11:18:35,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3658,Dano material/pessoal decorrente do serviço,Vício ou Má Qualidade de Produto ou Serviço,M,entre 41 a 50 anos,28623460
2018,1,3,06MAR18:12:39:17,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3768,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,M,mais de 70 anos,28630130
2018,1,3,06MAR18:13:08:49,3,Sudeste,RJ,6,Atendimento Preliminar,63,Financeira,Financeira,1072,Envio de produto ou serviço sem previa solicitação,Vício ou Má Qualidade de Produto ou Serviço,F,entre 61 a 70 anos,NULL
2018,1,3,06MAR18:13:28:45,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,6691,"SAC - Acesso ao serviço (onerosidade, problemas no menu, indisponibilidade, inacessibilidade aos deficientes)",Problemas com SAC,M,entre 51 a 60 anos,28600000
2018,1,3,06MAR18:13:44:36,3,Sudeste,RJ,6,Atendimento Preliminar,53,Banco comercial,Banco comercial,1116,Cobrança indevida.,Problemas com Cobrança,M,entre 31 a 40 anos,28600000
2018,1,3,06MAR18:14:02:21,3,Sudeste,RJ,6,Atendimento Preliminar,183,Água / Esgoto,Água / Esgoto,3742,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 51 a 60 anos,28620150
2018,1,3,06MAR18:14:38:41,3,Sudeste,RJ,6,Atendimento Preliminar,73,Estabelecimento / Loja - Compra a Prazo,Estabelecimento / Loja - Compra a Prazo,1136,Cobrança indevida.,Problemas com Cobrança,F,entre 41 a 50 anos,28605742
2018,1,3,06MAR18:14:23:28,3,Sudeste,RJ,6,Atendimento Preliminar,249,Assistência Técnica,Assistência Técnica,4974,Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato),Problemas com Contrato,F,entre 41 a 50 anos,28613140
2018,1,3,06MAR18:15:16:22,3,Sudeste,RJ,6,Atendimento Preliminar,279,Informática (Ex.:Provedor de Acesso a Internet),Internet (Serviços e Produtos),7107,"SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança)",Problemas com SAC,F,entre 61 a 70 anos,28600000
2018,1,3,06MAR18:15:06:09,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3636,Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato),Problemas com Contrato,F,entre 41 a 50 anos,NULL
2018,1,3,06MAR18:15:30:15,3,Sudeste,RJ,6,Atendimento Preliminar,76,Outros Contratos,Contratos Financeiros Diversos*,1112,"Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.)",Problemas com Contrato,M,entre 41 a 50 anos,28621130
2018,1,3,07MAR18:09:53:52,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),53,Banco comercial,Banco comercial,1116,Cobrança indevida.,Problemas com Cobrança,F,mais de 70 anos,28613001
2018,1,3,07MAR18:09:57:21,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,6701,"SAC - Qualidade do atendimento (atendente despreparado, problemas com a transferência da chamada, veiculação de mensagem publicitária)",Problemas com SAC,F,entre 41 a 50 anos,28610175
2018,1,3,07MAR18:10:59:42,3,Sudeste,RJ,6,Atendimento Preliminar,63,Financeira,Financeira,1942,"Falha bancaria (cheques, ordem de pagamento, etc.)",Vício ou Má Qualidade de Produto ou Serviço,M,entre 61 a 70 anos,28616090
2018,1,3,07MAR18:11:29:10,3,Sudeste,RJ,6,Atendimento Preliminar,89,"Acessório Para Veículo ( Alarme, Amortecedor, Câmbio, Buzina, Estofamento, Lâmpada, Bateria, etc.)","Acessório Para Veículo ( Alarme, Amortecedor, Câmbio, Buzina, Estofamento, Lâmpada, Bateria, etc.)",7223,Defeito/Risco à saúde e segurança,Risco à Saúde e Segurança / Acidente de Consumo,M,mais de 70 anos,28621130
2018,1,3,07MAR18:12:05:32,3,Sudeste,RJ,6,Atendimento Preliminar,122,Móveis Para Quarto,Móveis,2649,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,F,entre 41 a 50 anos,28610000
2018,1,3,07MAR18:12:51:14,3,Sudeste,RJ,6,Atendimento Preliminar,94,Geladeira e Freezer,Eletrodomésticos Linha Branca,3434,Cobrança de valor quando o produto e devolvido (cobrança indevida),Problemas com Cobrança,F,mais de 70 anos,28633520
2018,1,3,07MAR18:13:00:12,3,Sudeste,RJ,6,Atendimento Preliminar,94,Geladeira e Freezer,Eletrodomésticos Linha Branca,2621,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,F,Nao Informada,NULL
2018,1,3,07MAR18:13:43:15,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,F,mais de 70 anos,28623260
2018,1,3,07MAR18:14:31:15,3,Sudeste,RJ,6,Atendimento Preliminar,78,Cartões de Descontos,Cartões de Descontos,1141,Cobrança indevida.,Problemas com Cobrança,F,entre 61 a 70 anos,28614290
2018,1,3,07MAR18:15:12:54,3,Sudeste,RJ,6,Atendimento Preliminar,185,Energia Elétrica,Energia Elétrica,3766,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,M,mais de 70 anos,28610000
2018,1,3,08MAR18:09:36:38,3,Sudeste,RJ,6,Atendimento Preliminar,259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,6338,Baixa Renda,Problemas com Cobrança,M,entre 41 a 50 anos,28614380
2018,1,3,08MAR18:10:25:38,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3723,Desistência do serviço (artigo 49 - descumprimento),Problemas com Desistência de Compra ou Contratação,F,entre 61 a 70 anos,28630010
2018,1,3,08MAR18:11:37:00,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3724,Desistência do serviço (artigo 49 - descumprimento),Problemas com Desistência de Compra ou Contratação,F,mais de 70 anos,NULL
2018,1,3,08MAR18:12:48:50,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3823,"Extravio/avaria de bagagem, carga, correspondência, mercadoria, mudança, etc.",Vício ou Má Qualidade de Produto ou Serviço,M,entre 61 a 70 anos,28616125
2018,1,3,08MAR18:13:22:43,3,Sudeste,RJ,6,Atendimento Preliminar,185,Energia Elétrica,Energia Elétrica,3876,Não pagamento de indenização,Problemas com Contrato,M,entre 41 a 50 anos,28615080
2018,1,3,08MAR18:13:57:43,3,Sudeste,RJ,6,Atendimento Preliminar,284,Plano de saúde regulamentado,Plano de Saúde (Médico / Odontológico),3991,Problemas relativos a emissão/remessa de carnes/orçamentos,Problemas com Entrega de Documentos ao Consumidor,F,entre 41 a 50 anos,NULL
2018,1,3,08MAR18:15:03:31,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,6690,"SAC - Acesso ao serviço (onerosidade, problemas no menu, indisponibilidade, inacessibilidade aos deficientes)",Problemas com SAC,M,Nao Informada,NULL
2018,1,3,08MAR18:15:02:43,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 41 a 50 anos,28623480
2018,1,3,08MAR18:15:28:16,3,Sudeste,RJ,6,Atendimento Preliminar,134,"Produto de Uso Pessoal ( Barbeador, Depilador, Secador, Outros )","Produto de Uso Pessoal ( Barbeador, Depilador, Secador, Outros )",2661,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,F,entre 61 a 70 anos,28625520
2018,1,3,09MAR18:10:09:20,3,Sudeste,RJ,6,Atendimento Preliminar,74,Banco de Dados ( SPC - SERASA - ETC. ),"Banco de Dados e Cadastros de Consumidores (SPC, Serasa, SCPC etc.)",1775,Cobrança vexatória/difamatória,Problemas com Cobrança,F,mais de 70 anos,28633520
2018,1,3,09MAR18:09:29:47,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3866,"Consulta Sobre Serviços (Pesquisa, cartilha, endereços, outros)",Problemas Diversos com Produtos e Serviços,M,entre 61 a 70 anos,28610450
2018,1,3,09MAR18:11:29:54,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3723,Desistência do serviço (artigo 49 - descumprimento),Problemas com Desistência de Compra ou Contratação,M,entre 41 a 50 anos,28613410
2018,1,3,09MAR18:11:58:27,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3636,Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato),Problemas com Contrato,M,entre 61 a 70 anos,NULL
2018,1,3,09MAR18:12:53:30,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3745,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 41 a 50 anos,NULL
2018,1,3,09MAR18:13:36:43,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,6690,"SAC - Acesso ao serviço (onerosidade, problemas no menu, indisponibilidade, inacessibilidade aos deficientes)",Problemas com SAC,M,entre 51 a 60 anos,28620270
2018,1,3,09MAR18:13:51:25,3,Sudeste,RJ,2,Simples Consulta,259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,5148,Recusa injustificada em prestar serviço,Problemas com Contrato,F,até 20 anos,NULL
2018,1,3,09MAR18:14:06:49,3,Sudeste,RJ,6,Atendimento Preliminar,259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,5472,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,F,entre 61 a 70 anos,28610000
2018,1,3,09MAR18:14:50:07,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3745,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 41 a 50 anos,28633380
2018,1,3,09MAR18:14:56:05,3,Sudeste,RJ,6,Atendimento Preliminar,53,Banco comercial,Banco comercial,1754,Cobrança vexatória/difamatória,Problemas com Cobrança,M,entre 61 a 70 anos,28616090
2018,1,3,09MAR18:14:37:26,3,Sudeste,RJ,6,Atendimento Preliminar,54,Cartão de Crédito,Cartão de Crédito,1223,Calculo de prestação em atraso,Problemas com Cobrança,M,entre 41 a 50 anos,NULL
2018,1,3,09MAR18:15:00:39,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),76,Outros Contratos,Contratos Financeiros Diversos*,1139,Cobrança indevida.,Problemas com Cobrança,M,entre 41 a 50 anos,28633380
2018,1,3,09MAR18:15:19:35,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),76,Outros Contratos,Contratos Financeiros Diversos*,1139,Cobrança indevida.,Problemas com Cobrança,M,mais de 70 anos,28610000
2018,1,3,09MAR18:15:41:15,3,Sudeste,RJ,6,Atendimento Preliminar,259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,5874,Não pagamento de indenização,Problemas com Contrato,F,entre 31 a 40 anos,28616970
2018,1,3,09MAR18:15:37:04,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3658,Dano material/pessoal decorrente do serviço,Vício ou Má Qualidade de Produto ou Serviço,M,até 20 anos,28500000
2018,1,3,09MAR18:15:53:48,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 61 a 70 anos,28623440
2018,1,3,09MAR18:16:11:10,3,Sudeste,RJ,6,Atendimento Preliminar,259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,5066,Dano material/pessoal decorrente do serviço,Vício ou Má Qualidade de Produto ou Serviço,M,até 20 anos,28500000
2018,1,3,09MAR18:16:10:44,3,Sudeste,RJ,6,Atendimento Preliminar,259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,5472,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,M,entre 61 a 70 anos,28623550
2018,1,3,12MAR18:09:44:09,3,Sudeste,RJ,6,Atendimento Preliminar,184,Gás Encanado,Gás Encanado,3655,Dano material/pessoal decorrente do serviço,Vício ou Má Qualidade de Produto ou Serviço,M,entre 21 a 30 anos,28610000
2018,1,3,12MAR18:10:10:23,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3767,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,F,mais de 70 anos,28625010
2018,1,3,12MAR18:09:59:39,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3767,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,M,Nao Informada,28611160
2018,1,3,12MAR18:10:51:36,3,Sudeste,RJ,6,Atendimento Preliminar,63,Financeira,Financeira,1942,"Falha bancaria (cheques, ordem de pagamento, etc.)",Vício ou Má Qualidade de Produto ou Serviço,M,entre 61 a 70 anos,28633240
2018,1,3,12MAR18:10:54:10,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,6713,"SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro)",Problemas com SAC,M,entre 61 a 70 anos,28635010
2018,1,3,12MAR18:10:58:48,3,Sudeste,RJ,6,Atendimento Preliminar,63,Financeira,Financeira,1126,Cobrança indevida.,Problemas com Cobrança,M,entre 61 a 70 anos,28633240
2018,1,3,12MAR18:11:05:25,3,Sudeste,RJ,6,Atendimento Preliminar,63,Financeira,Financeira,1126,Cobrança indevida.,Problemas com Cobrança,M,entre 61 a 70 anos,28633240
2018,1,3,12MAR18:11:26:48,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3767,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,F,mais de 70 anos,28621580
2018,1,3,12MAR18:11:25:45,3,Sudeste,RJ,6,Atendimento Preliminar,182,Serviços Postais,Serviços Postais,3653,Dano material/pessoal decorrente do serviço,Vício ou Má Qualidade de Produto ou Serviço,F,entre 21 a 30 anos,28610000
2018,1,3,12MAR18:11:31:36,3,Sudeste,RJ,6,Atendimento Preliminar,259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,5472,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,M,entre 61 a 70 anos,28610000
2018,1,3,12MAR18:12:56:42,3,Sudeste,RJ,6,Atendimento Preliminar,101,"Telefone ( Convencional, Celular, Interfone, Etc. )",Aparelho Celular,2565,Produto entregue diferente do pedido,Problemas na Entrega de Produtos,M,entre 41 a 50 anos,28634070
2018,1,3,12MAR18:11:55:04,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3723,Desistência do serviço (artigo 49 - descumprimento),Problemas com Desistência de Compra ou Contratação,M,entre 61 a 70 anos,28610000
2018,1,3,12MAR18:12:10:54,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3701,"Reajuste abusivo (preço, taxa, mensalidade, etc.)",Problemas com Contrato,F,entre 61 a 70 anos,28625520
